,0
178,"https://twitter.com/buysellshort/status/1319324268715409408
"
179,"https://twitter.com/buysellshort/status/1319323993590018048
"
180,"https://twitter.com/buysellshort/status/1319323850857824256
"
181,"https://twitter.com/buysellshort/status/1319305110107795456
"
182,"https://twitter.com/buysellshort/status/1319304441388912640
"
183,"https://twitter.com/buysellshort/status/1319271874447040514
"
184,"https://twitter.com/buysellshort/status/1319270522580992000
"
185,"https://twitter.com/buysellshort/status/1319270182661992448
"
186,"https://twitter.com/buysellshort/status/1319261661052637185
"
187,"https://twitter.com/buysellshort/status/1319260212365176834
"
188,"https://twitter.com/buysellshort/status/1318995353547329536
"
189,"https://twitter.com/buysellshort/status/1318993587401469954
"
190,"https://twitter.com/buysellshort/status/1318992048989499392
"
191,"https://twitter.com/buysellshort/status/1318991423216123904
"
192,"https://twitter.com/buysellshort/status/1318977402358263809
"
193,"https://twitter.com/buysellshort/status/1318971585378676736
"
194,"https://twitter.com/buysellshort/status/1318969803948748800
"
195,"https://twitter.com/buysellshort/status/1318966377831567361
"
196,"https://twitter.com/buysellshort/status/1318966113309323267
"
197,"https://twitter.com/buysellshort/status/1318964605327089664
"
198,"https://twitter.com/buysellshort/status/1318964412431003648
"
199,"https://twitter.com/buysellshort/status/1318942403403730945
"
200,"https://twitter.com/buysellshort/status/1318942033478705152
"
201,"https://twitter.com/buysellshort/status/1318937268782985216
"
202,"https://twitter.com/buysellshort/status/1318936849662976001
"
203,"https://twitter.com/buysellshort/status/1318929032847663106
"
204,"https://twitter.com/buysellshort/status/1318914989625802752
"
205,"https://twitter.com/buysellshort/status/1318913509384613888
"
206,"https://twitter.com/buysellshort/status/1318910630594633728
"
207,"https://twitter.com/buysellshort/status/1318910397835923457
"
208,"https://twitter.com/buysellshort/status/1318908537506983939
"
209,"https://twitter.com/buysellshort/status/1318908302583947264
"
210,"https://twitter.com/buysellshort/status/1318908194836541440
"
211,"https://twitter.com/buysellshort/status/1318611329633062912
"
212,"https://twitter.com/buysellshort/status/1318611258845712384
"
213,"https://twitter.com/buysellshort/status/1318606368522207232
"
214,"https://twitter.com/buysellshort/status/1318605733592641537
"
215,"https://twitter.com/buysellshort/status/1318593348538572800
"
216,"https://twitter.com/buysellshort/status/1318582715738804227
"
217,"https://twitter.com/buysellshort/status/1318578898821500933
"
218,"https://twitter.com/buysellshort/status/1318569070430621696
"
219,"https://twitter.com/buysellshort/status/1318568957268295683
"
220,"https://twitter.com/buysellshort/status/1318560535059648512
"
221,"https://twitter.com/buysellshort/status/1318555088403746817
"
222,"https://twitter.com/buysellshort/status/1318554828679925766
"
223,"https://twitter.com/buysellshort/status/1318537438411640833
"
224,"https://twitter.com/buysellshort/status/1318284045755641856
"
225,"https://twitter.com/buysellshort/status/1318277125183401984
"
226,"https://twitter.com/buysellshort/status/1318274389691953153
"
227,"https://twitter.com/buysellshort/status/1318273995515392000
"
228,"https://twitter.com/buysellshort/status/1318267238273622016
"
229,"https://twitter.com/buysellshort/status/1318267099941281792
"
230,"https://twitter.com/buysellshort/status/1318266394740285440
"
231,"https://twitter.com/buysellshort/status/1318266280592375809
"
232,"https://twitter.com/buysellshort/status/1318265175179366400
"
233,"https://twitter.com/buysellshort/status/1318264449736691712
"
234,"https://twitter.com/buysellshort/status/1318263120171708416
"
235,"https://twitter.com/buysellshort/status/1318262255503355904
"
236,"https://twitter.com/buysellshort/status/1318261878477389824
"
237,"https://twitter.com/buysellshort/status/1318259323915563008
"
238,"https://twitter.com/buysellshort/status/1318258624485969920
"
239,"https://twitter.com/buysellshort/status/1318257907868184576
"
240,"https://twitter.com/buysellshort/status/1318256727171584000
"
241,"https://twitter.com/buysellshort/status/1318254195451981824
"
242,"https://twitter.com/buysellshort/status/1318248895583985664
"
243,"https://twitter.com/buysellshort/status/1318248312428847106
"
244,"https://twitter.com/buysellshort/status/1318248147261419520
"
245,"https://twitter.com/buysellshort/status/1318232485910642688
"
246,"https://twitter.com/buysellshort/status/1318232165222473728
"
247,"https://twitter.com/buysellshort/status/1318231902155780097
"
248,"https://twitter.com/buysellshort/status/1318231753127985153
"
249,"https://twitter.com/buysellshort/status/1318228191304036352
"
250,"https://twitter.com/buysellshort/status/1318227993613889543
"
251,"https://twitter.com/buysellshort/status/1318227550162710528
"
252,"https://twitter.com/buysellshort/status/1318227167533096964
"
253,"https://twitter.com/buysellshort/status/1318220156934344705
"
254,"https://twitter.com/buysellshort/status/1318220030455156743
"
255,"https://twitter.com/buysellshort/status/1318213017973125121
"
256,"https://twitter.com/buysellshort/status/1318205954563866625
"
257,"https://twitter.com/buysellshort/status/1318204457071439873
"
258,"https://twitter.com/buysellshort/status/1318204305107603457
"
259,"https://twitter.com/buysellshort/status/1318202803928461315
"
260,"https://twitter.com/buysellshort/status/1318201448895709185
"
261,"https://twitter.com/buysellshort/status/1318197772122685441
"
262,"https://twitter.com/buysellshort/status/1318194436531134469
"
263,"https://twitter.com/buysellshort/status/1318190701964783616
"
264,"https://twitter.com/buysellshort/status/1318189708673908736
"
265,"https://twitter.com/buysellshort/status/1318186999568740352
"
266,"https://twitter.com/buysellshort/status/1318183121917857793
"
267,"https://twitter.com/buysellshort/status/1318182935283990530
"
268,"https://twitter.com/buysellshort/status/1317864926715600896
"
269,"https://twitter.com/buysellshort/status/1317164079916613632
"
270,"https://twitter.com/buysellshort/status/1317141993869373440
"
271,"https://twitter.com/buysellshort/status/1317140116482134016
"
272,"https://twitter.com/buysellshort/status/1317139933748842497
"
273,"https://twitter.com/buysellshort/status/1317135626387402752
"
274,"https://twitter.com/buysellshort/status/1317125572208652294
"
275,"https://twitter.com/buysellshort/status/1317111470140764160
"
276,"https://twitter.com/buysellshort/status/1317111224589451264
"
277,"https://twitter.com/buysellshort/status/1317109637150199808
"
278,"https://twitter.com/buysellshort/status/1317108432760053762
"
279,"https://twitter.com/buysellshort/status/1317107743287701504
"
280,"https://twitter.com/buysellshort/status/1317106201587412992
"
281,"https://twitter.com/buysellshort/status/1317103748074729473
"
282,"https://twitter.com/buysellshort/status/1317103072426881025
"
283,"https://twitter.com/buysellshort/status/1317100003773485056
"
284,"https://twitter.com/buysellshort/status/1317099820377534464
"
285,"https://twitter.com/buysellshort/status/1316824128674885632
"
286,"https://twitter.com/buysellshort/status/1316818832443416577
"
287,"https://twitter.com/buysellshort/status/1316813176491569152
"
288,"https://twitter.com/buysellshort/status/1316812715835289601
"
289,"https://twitter.com/buysellshort/status/1316812340373798912
"
