,0
136,"https://twitter.com/StockLizardKing/status/1323689440980750343
"
137,"https://twitter.com/StockLizardKing/status/1323689239792570369
"
138,"https://twitter.com/StockLizardKing/status/1323687798776410112
"
139,"https://twitter.com/StockLizardKing/status/1323665129410539522
"
140,"https://twitter.com/StockLizardKing/status/1323662156873740290
"
141,"https://twitter.com/StockLizardKing/status/1323655828306612224
"
142,"https://twitter.com/StockLizardKing/status/1323653368208859137
"
143,"https://twitter.com/StockLizardKing/status/1323653233554980864
"
144,"https://twitter.com/StockLizardKing/status/1323651686301339648
"
145,"https://twitter.com/StockLizardKing/status/1323640610587348992
"
146,"https://twitter.com/StockLizardKing/status/1323601316812345344
"
147,"https://twitter.com/StockLizardKing/status/1323601135538753537
"
148,"https://twitter.com/StockLizardKing/status/1323413043204792326
"
149,"https://twitter.com/StockLizardKing/status/1323412213240074245
"
150,"https://twitter.com/StockLizardKing/status/1323409078081769475
"
151,"https://twitter.com/StockLizardKing/status/1323404052126978050
"
152,"https://twitter.com/StockLizardKing/status/1323403012275097602
"
153,"https://twitter.com/StockLizardKing/status/1323402742182891524
"
154,"https://twitter.com/StockLizardKing/status/1323400228553269248
"
155,"https://twitter.com/StockLizardKing/status/1323399250726785025
"
156,"https://twitter.com/StockLizardKing/status/1323398864842461184
"
157,"https://twitter.com/StockLizardKing/status/1323398689273032706
"
158,"https://twitter.com/StockLizardKing/status/1323398131040587776
"
159,"https://twitter.com/StockLizardKing/status/1323397578617217025
"
160,"https://twitter.com/StockLizardKing/status/1323397411046334465
"
161,"https://twitter.com/StockLizardKing/status/1323397041926606849
"
162,"https://twitter.com/StockLizardKing/status/1323396874183806979
"
163,"https://twitter.com/StockLizardKing/status/1323393805618393090
"
164,"https://twitter.com/StockLizardKing/status/1323393469482717184
"
165,"https://twitter.com/StockLizardKing/status/1323377365989400576
"
166,"https://twitter.com/StockLizardKing/status/1323330316220682241
"
167,"https://twitter.com/StockLizardKing/status/1323329504245329921
"
168,"https://twitter.com/StockLizardKing/status/1323302385008185349
"
169,"https://twitter.com/StockLizardKing/status/1323295094334722049
"
170,"https://twitter.com/StockLizardKing/status/1323290467501527042
"
171,"https://twitter.com/StockLizardKing/status/1323289625599922177
"
172,"https://twitter.com/StockLizardKing/status/1323289405440884737
"
173,"https://twitter.com/StockLizardKing/status/1323287231617007617
"
174,"https://twitter.com/StockLizardKing/status/1323287229788246018
"
175,"https://twitter.com/StockLizardKing/status/1323281175859912705
"
176,"https://twitter.com/StockLizardKing/status/1323270596491382791
"
177,"https://twitter.com/StockLizardKing/status/1323076587093397505
"
178,"https://twitter.com/StockLizardKing/status/1323072169610530820
"
179,"https://twitter.com/StockLizardKing/status/1323071445967228928
"
180,"https://twitter.com/StockLizardKing/status/1323069468772356101
"
181,"https://twitter.com/StockLizardKing/status/1323063662660276224
"
182,"https://twitter.com/StockLizardKing/status/1322980006373560328
"
183,"https://twitter.com/StockLizardKing/status/1322783099571392512
"
184,"https://twitter.com/StockLizardKing/status/1322751210991112194
"
185,"https://twitter.com/StockLizardKing/status/1322703431526719491
"
186,"https://twitter.com/StockLizardKing/status/1322703220897157125
"
187,"https://twitter.com/StockLizardKing/status/1322697212430831616
"
188,"https://twitter.com/StockLizardKing/status/1322696959690477570
"
189,"https://twitter.com/StockLizardKing/status/1322592866816958465
"
190,"https://twitter.com/StockLizardKing/status/1322539956498288641
"
191,"https://twitter.com/StockLizardKing/status/1322539783583944705
"
192,"https://twitter.com/StockLizardKing/status/1322539520663920640
"
193,"https://twitter.com/StockLizardKing/status/1322373884507787264
"
194,"https://twitter.com/StockLizardKing/status/1322366149049360384
"
195,"https://twitter.com/StockLizardKing/status/1322350389233094656
"
196,"https://twitter.com/StockLizardKing/status/1322349634967105536
"
197,"https://twitter.com/StockLizardKing/status/1322344791678480384
"
198,"https://twitter.com/StockLizardKing/status/1322343436410904576
"
199,"https://twitter.com/StockLizardKing/status/1322333793336909831
"
200,"https://twitter.com/StockLizardKing/status/1322333577263067137
"
201,"https://twitter.com/StockLizardKing/status/1322274118616666114
"
202,"https://twitter.com/StockLizardKing/status/1322273025169960961
"
203,"https://twitter.com/StockLizardKing/status/1322270671716732932
"
204,"https://twitter.com/StockLizardKing/status/1322269528865280000
"
205,"https://twitter.com/StockLizardKing/status/1322252817965453312
"
206,"https://twitter.com/StockLizardKing/status/1322249348080697345
"
207,"https://twitter.com/StockLizardKing/status/1322247832498278400
"
208,"https://twitter.com/StockLizardKing/status/1322237824410787840
"
209,"https://twitter.com/StockLizardKing/status/1322205884076957696
"
210,"https://twitter.com/StockLizardKing/status/1322202239583375364
"
211,"https://twitter.com/StockLizardKing/status/1322201421471768576
"
212,"https://twitter.com/StockLizardKing/status/1322193597005996038
"
213,"https://twitter.com/StockLizardKing/status/1322193368424873984
"
214,"https://twitter.com/StockLizardKing/status/1322192728910925825
"
215,"https://twitter.com/StockLizardKing/status/1322192630248361988
"
216,"https://twitter.com/StockLizardKing/status/1322188022251692033
"
217,"https://twitter.com/StockLizardKing/status/1322186403447513090
"
218,"https://twitter.com/StockLizardKing/status/1322171464016138241
"
219,"https://twitter.com/StockLizardKing/status/1322162758390075396
"
220,"https://twitter.com/StockLizardKing/status/1322157078379724800
"
221,"https://twitter.com/StockLizardKing/status/1322034307972685824
"
222,"https://twitter.com/StockLizardKing/status/1322034108617412608
"
223,"https://twitter.com/StockLizardKing/status/1322033873589555200
"
224,"https://twitter.com/StockLizardKing/status/1322016836985200641
"
225,"https://twitter.com/StockLizardKing/status/1322012807894835207
"
226,"https://twitter.com/StockLizardKing/status/1322012497247903745
"
227,"https://twitter.com/StockLizardKing/status/1321991879324557316
"
228,"https://twitter.com/StockLizardKing/status/1321989784970104832
"
229,"https://twitter.com/StockLizardKing/status/1321989575804420096
"
230,"https://twitter.com/StockLizardKing/status/1321987859109339136
"
231,"https://twitter.com/StockLizardKing/status/1321987428580773890
"
232,"https://twitter.com/StockLizardKing/status/1321985635389972480
"
233,"https://twitter.com/StockLizardKing/status/1321985107201269761
"
234,"https://twitter.com/StockLizardKing/status/1321954385426059273
"
235,"https://twitter.com/StockLizardKing/status/1321953562210062339
"
236,"https://twitter.com/StockLizardKing/status/1321952820225024002
"
237,"https://twitter.com/StockLizardKing/status/1321951715734757380
"
238,"https://twitter.com/StockLizardKing/status/1321944656729571339
"
239,"https://twitter.com/StockLizardKing/status/1321939659723780098
"
240,"https://twitter.com/StockLizardKing/status/1321932859100323842
"
241,"https://twitter.com/StockLizardKing/status/1321925068537110533
"
242,"https://twitter.com/StockLizardKing/status/1321923596659339266
"
243,"https://twitter.com/StockLizardKing/status/1321923540317331457
"
244,"https://twitter.com/StockLizardKing/status/1321923336922869763
"
245,"https://twitter.com/StockLizardKing/status/1321881351935721473
"
246,"https://twitter.com/StockLizardKing/status/1321871528535957507
"
247,"https://twitter.com/StockLizardKing/status/1321854843372359680
"
248,"https://twitter.com/StockLizardKing/status/1321845527177297921
"
249,"https://twitter.com/StockLizardKing/status/1321841418214715398
"
250,"https://twitter.com/StockLizardKing/status/1321841173640654849
"
251,"https://twitter.com/StockLizardKing/status/1321840095083847681
"
252,"https://twitter.com/StockLizardKing/status/1321839156809633796
"
253,"https://twitter.com/StockLizardKing/status/1321833136632832003
"
254,"https://twitter.com/StockLizardKing/status/1321813758587686918
"
255,"https://twitter.com/StockLizardKing/status/1321809316450631681
"
256,"https://twitter.com/StockLizardKing/status/1321804494846480384
"
257,"https://twitter.com/StockLizardKing/status/1321614181532053504
"
258,"https://twitter.com/StockLizardKing/status/1321614105778814981
"
259,"https://twitter.com/StockLizardKing/status/1321613580748398594
"
260,"https://twitter.com/StockLizardKing/status/1321612142517325827
"
261,"https://twitter.com/StockLizardKing/status/1321611824031301632
"
262,"https://twitter.com/StockLizardKing/status/1321611521944899585
"
263,"https://twitter.com/StockLizardKing/status/1321611281003106305
"
264,"https://twitter.com/StockLizardKing/status/1321610433388810241
"
265,"https://twitter.com/StockLizardKing/status/1321606294579589120
"
266,"https://twitter.com/StockLizardKing/status/1321605925350871041
"
267,"https://twitter.com/StockLizardKing/status/1321604721967304704
"
268,"https://twitter.com/StockLizardKing/status/1321604259830468609
"
269,"https://twitter.com/StockLizardKing/status/1321602374377611271
"
270,"https://twitter.com/StockLizardKing/status/1321588357336571904
"
271,"https://twitter.com/StockLizardKing/status/1321588094395625472
"
272,"https://twitter.com/StockLizardKing/status/1321534857227472898
"
273,"https://twitter.com/StockLizardKing/status/1321516237915082753
"
274,"https://twitter.com/StockLizardKing/status/1321504698260721665
"
275,"https://twitter.com/StockLizardKing/status/1321504611161833473
"
276,"https://twitter.com/StockLizardKing/status/1321500799890018309
"
277,"https://twitter.com/StockLizardKing/status/1321500445664301060
"
278,"https://twitter.com/StockLizardKing/status/1321499247183863808
"
279,"https://twitter.com/StockLizardKing/status/1321491419769483271
"
280,"https://twitter.com/StockLizardKing/status/1321490553608015872
"
281,"https://twitter.com/StockLizardKing/status/1321456545641779201
"
282,"https://twitter.com/StockLizardKing/status/1321258657213042688
"
283,"https://twitter.com/StockLizardKing/status/1321252328255750148
"
284,"https://twitter.com/StockLizardKing/status/1321249637785882624
"
285,"https://twitter.com/StockLizardKing/status/1321249343068905472
"
286,"https://twitter.com/StockLizardKing/status/1321229154340294658
"
287,"https://twitter.com/StockLizardKing/status/1321213589408124928
"
288,"https://twitter.com/StockLizardKing/status/1321174380991361024
"
289,"https://twitter.com/StockLizardKing/status/1321173275888754693
"
290,"https://twitter.com/StockLizardKing/status/1321172562014052354
"
291,"https://twitter.com/StockLizardKing/status/1321170994896187395
"
292,"https://twitter.com/StockLizardKing/status/1321165382212816898
"
293,"https://twitter.com/StockLizardKing/status/1321163937614909440
"
294,"https://twitter.com/StockLizardKing/status/1321161010531704833
"
295,"https://twitter.com/StockLizardKing/status/1321159876983300099
"
296,"https://twitter.com/StockLizardKing/status/1321149117997981699
"
297,"https://twitter.com/StockLizardKing/status/1321149051384070146
"
298,"https://twitter.com/StockLizardKing/status/1321131303685787648
"
299,"https://twitter.com/StockLizardKing/status/1321128932549251072
"
300,"https://twitter.com/StockLizardKing/status/1321127445488128000
"
301,"https://twitter.com/StockLizardKing/status/1321126932281495552
"
302,"https://twitter.com/StockLizardKing/status/1321090138945048576
"
303,"https://twitter.com/StockLizardKing/status/1321088803973566471
"
304,"https://twitter.com/StockLizardKing/status/1321088375877677056
"
305,"https://twitter.com/StockLizardKing/status/1321088169983549441
"
306,"https://twitter.com/StockLizardKing/status/1321088104212631557
"
