,0
263,"https://twitter.com/alexcutler247/status/1323416695717924864
"
264,"https://twitter.com/alexcutler247/status/1323372531030630402
"
265,"https://twitter.com/alexcutler247/status/1323371320021757963
"
266,"https://twitter.com/alexcutler247/status/1323369454223450112
"
267,"https://twitter.com/alexcutler247/status/1323368010040643589
"
268,"https://twitter.com/alexcutler247/status/1323367315539398656
"
269,"https://twitter.com/alexcutler247/status/1323326275692433409
"
270,"https://twitter.com/alexcutler247/status/1323325580784316416
"
271,"https://twitter.com/alexcutler247/status/1323320210691162112
"
272,"https://twitter.com/alexcutler247/status/1323252766375104513
"
273,"https://twitter.com/alexcutler247/status/1323088501798219777
"
274,"https://twitter.com/alexcutler247/status/1323084751918555137
"
275,"https://twitter.com/alexcutler247/status/1323084403933880323
"
276,"https://twitter.com/alexcutler247/status/1323083445292142593
"
277,"https://twitter.com/alexcutler247/status/1323080638820438016
"
278,"https://twitter.com/alexcutler247/status/1323077274376261634
"
279,"https://twitter.com/alexcutler247/status/1323077155442610176
"
280,"https://twitter.com/alexcutler247/status/1323076900244377600
"
281,"https://twitter.com/alexcutler247/status/1323044198891851777
"
282,"https://twitter.com/alexcutler247/status/1323044145544441858
"
283,"https://twitter.com/alexcutler247/status/1323043803222183941
"
284,"https://twitter.com/alexcutler247/status/1322944394270564352
"
285,"https://twitter.com/alexcutler247/status/1322944006976872448
"
286,"https://twitter.com/alexcutler247/status/1322697154994049025
"
287,"https://twitter.com/alexcutler247/status/1322695864402534402
"
288,"https://twitter.com/alexcutler247/status/1322695628619718657
"
289,"https://twitter.com/alexcutler247/status/1322691118140694528
"
290,"https://twitter.com/alexcutler247/status/1322690650639400960
"
291,"https://twitter.com/alexcutler247/status/1322690103001702402
"
292,"https://twitter.com/alexcutler247/status/1322686280682164225
"
293,"https://twitter.com/alexcutler247/status/1322684121475436544
"
294,"https://twitter.com/alexcutler247/status/1322683402164834304
"
295,"https://twitter.com/alexcutler247/status/1322526304374325248
"
296,"https://twitter.com/alexcutler247/status/1322521467871965184
"
297,"https://twitter.com/alexcutler247/status/1322519881997307905
"
298,"https://twitter.com/alexcutler247/status/1322304563815288834
"
299,"https://twitter.com/alexcutler247/status/1322304238509264897
"
300,"https://twitter.com/alexcutler247/status/1322303832681074688
"
301,"https://twitter.com/alexcutler247/status/1322217060668264449
"
302,"https://twitter.com/alexcutler247/status/1322212118800879617
"
303,"https://twitter.com/alexcutler247/status/1322212067508707334
"
304,"https://twitter.com/alexcutler247/status/1322211252932956161
"
305,"https://twitter.com/alexcutler247/status/1322211128441737217
"
306,"https://twitter.com/alexcutler247/status/1322210622721921024
"
307,"https://twitter.com/alexcutler247/status/1322210239920431111
"
308,"https://twitter.com/alexcutler247/status/1322210185407041543
"
309,"https://twitter.com/alexcutler247/status/1322209623584235521
"
310,"https://twitter.com/alexcutler247/status/1322207750428962816
"
311,"https://twitter.com/alexcutler247/status/1322193906193321984
"
